timestamp,ip_address,username,status,failed_attempts,threat_level
2024-01-10 01:25:00,192.168.1.19,sarah,FAILED,58,HIGH
2024-01-10 01:29:00,192.168.1.4,user1,FAILED,51,HIGH
2024-01-10 01:29:00,192.168.1.48,admin,SUCCESS,62,HIGH
2024-01-10 01:31:00,192.168.1.7,sarah,FAILED,47,MEDIUM
2024-01-10 01:34:00,10.0.0.5,admin,FAILED,46,MEDIUM
2024-01-10 01:35:00,192.168.1.39,administrator,FAILED,61,HIGH
2024-01-10 01:39:00,192.168.1.25,sarah,SUCCESS,58,HIGH
2024-01-10 01:52:00,10.0.0.7,user1,FAILED,57,HIGH
2024-01-10 01:52:00,192.168.1.6,user1,SUCCESS,47,MEDIUM
2024-01-10 01:54:00,192.168.1.39,root,FAILED,61,HIGH
2024-01-10 01:55:00,192.168.1.18,root,SUCCESS,51,HIGH
2024-01-10 01:55:00,89.248.167.131,user1,FAILED,52,HIGH
2024-01-10 02:09:00,185.220.101.45,user1,FAILED,46,MEDIUM
2024-01-10 02:20:00,192.168.1.8,administrator,FAILED,43,MEDIUM
2024-01-10 02:31:00,45.33.32.156,sarah,FAILED,46,MEDIUM
2024-01-10 02:32:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-10 02:38:00,10.0.0.14,root,SUCCESS,60,HIGH
2024-01-10 02:53:00,192.168.1.19,user1,FAILED,58,HIGH
2024-01-10 03:06:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-10 03:11:00,10.0.0.14,root,FAILED,60,HIGH
2024-01-10 03:14:00,192.168.1.25,root,SUCCESS,58,HIGH
2024-01-10 03:42:00,198.20.69.74,john,FAILED,65,HIGH
2024-01-10 04:18:00,192.168.1.27,root,FAILED,43,MEDIUM
2024-01-10 04:19:00,192.168.1.2,root,FAILED,55,HIGH
2024-01-10 04:19:00,10.0.0.16,root,FAILED,51,HIGH
2024-01-10 04:22:00,10.0.0.7,guest,FAILED,57,HIGH
2024-01-10 04:33:00,10.0.0.11,guest,FAILED,52,HIGH
2024-01-10 04:37:00,192.168.1.6,user1,SUCCESS,47,MEDIUM
2024-01-10 04:37:00,192.168.1.5,user1,FAILED,43,MEDIUM
2024-01-10 04:38:00,10.0.0.12,admin,FAILED,58,HIGH
2024-01-10 04:43:00,192.168.1.5,john,SUCCESS,43,MEDIUM
2024-01-10 04:59:00,10.0.0.6,guest,FAILED,61,HIGH
2024-01-10 05:01:00,192.168.1.3,administrator,FAILED,50,MEDIUM
2024-01-10 05:18:00,192.168.1.22,john,FAILED,64,HIGH
2024-01-10 05:21:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-10 05:24:00,10.0.0.13,admin,FAILED,57,HIGH
2024-01-10 05:43:00,192.168.1.29,administrator,FAILED,57,HIGH
2024-01-10 05:45:00,10.0.0.17,root,FAILED,57,HIGH
2024-01-10 05:49:00,192.168.1.33,administrator,FAILED,38,MEDIUM
2024-01-10 06:02:00,192.168.1.1,user1,SUCCESS,48,MEDIUM
2024-01-10 06:13:00,10.0.0.16,user1,FAILED,51,HIGH
2024-01-10 06:20:00,192.168.1.11,administrator,FAILED,50,MEDIUM
2024-01-10 06:20:00,192.168.1.7,sarah,FAILED,47,MEDIUM
2024-01-10 06:21:00,192.168.1.22,guest,FAILED,64,HIGH
2024-01-10 06:22:00,192.168.1.44,sarah,FAILED,56,HIGH
2024-01-10 06:31:00,192.168.1.12,root,FAILED,52,HIGH
2024-01-10 06:55:00,10.0.0.6,user1,FAILED,61,HIGH
2024-01-10 07:00:00,192.168.1.16,guest,FAILED,53,HIGH
2024-01-10 07:05:00,192.168.1.34,user1,FAILED,54,HIGH
2024-01-10 07:06:00,192.168.1.20,user1,SUCCESS,58,HIGH
2024-01-10 07:13:00,89.248.167.131,sarah,FAILED,52,HIGH
2024-01-10 07:26:00,192.168.1.4,sarah,SUCCESS,51,HIGH
2024-01-10 07:26:00,192.168.1.26,root,SUCCESS,64,HIGH
2024-01-10 07:46:00,192.168.1.40,john,FAILED,46,MEDIUM
2024-01-10 07:49:00,192.168.1.2,guest,FAILED,55,HIGH
2024-01-10 08:20:00,192.168.1.16,root,FAILED,53,HIGH
2024-01-10 08:27:00,192.168.1.20,user1,SUCCESS,58,HIGH
2024-01-10 08:33:00,192.168.1.14,administrator,FAILED,50,MEDIUM
2024-01-10 08:42:00,192.168.1.29,root,FAILED,57,HIGH
2024-01-10 08:47:00,192.168.1.36,administrator,FAILED,47,MEDIUM
2024-01-10 08:48:00,192.168.1.18,admin,FAILED,51,HIGH
2024-01-10 08:49:00,192.168.1.20,root,FAILED,58,HIGH
2024-01-10 08:54:00,10.0.0.19,root,FAILED,44,MEDIUM
2024-01-10 09:02:00,192.168.1.49,user1,SUCCESS,59,HIGH
2024-01-10 09:10:00,89.248.167.131,root,FAILED,52,HIGH
2024-01-10 09:23:00,192.168.1.43,guest,FAILED,47,MEDIUM
2024-01-10 09:58:00,192.168.1.5,sarah,SUCCESS,43,MEDIUM
2024-01-10 10:02:00,192.168.1.27,sarah,SUCCESS,43,MEDIUM
2024-01-10 10:14:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-10 10:16:00,89.248.167.131,administrator,FAILED,52,HIGH
2024-01-10 10:24:00,192.168.1.37,user1,FAILED,60,HIGH
2024-01-10 10:47:00,192.168.1.46,user1,FAILED,48,MEDIUM
2024-01-10 10:47:00,185.220.101.45,root,SUCCESS,46,MEDIUM
2024-01-10 11:18:00,192.168.1.46,john,FAILED,48,MEDIUM
2024-01-10 11:27:00,192.168.1.44,administrator,FAILED,56,HIGH
2024-01-10 11:51:00,192.168.1.26,user1,FAILED,64,HIGH
2024-01-10 11:54:00,192.168.1.44,administrator,FAILED,56,HIGH
2024-01-10 11:57:00,192.168.1.24,administrator,SUCCESS,50,MEDIUM
2024-01-10 12:12:00,192.168.1.28,root,FAILED,49,MEDIUM
2024-01-10 12:20:00,192.168.1.27,admin,SUCCESS,43,MEDIUM
2024-01-10 12:22:00,10.0.0.9,user1,SUCCESS,52,HIGH
2024-01-10 12:32:00,192.168.1.4,guest,FAILED,51,HIGH
2024-01-10 12:46:00,192.168.1.32,guest,FAILED,52,HIGH
2024-01-10 13:07:00,192.168.1.19,administrator,FAILED,58,HIGH
2024-01-10 13:12:00,192.168.1.17,admin,FAILED,52,HIGH
2024-01-10 13:14:00,192.168.1.30,root,FAILED,39,MEDIUM
2024-01-10 13:14:00,192.168.1.31,administrator,FAILED,43,MEDIUM
2024-01-10 13:24:00,192.168.1.36,admin,FAILED,47,MEDIUM
2024-01-10 13:25:00,192.168.1.21,admin,SUCCESS,48,MEDIUM
2024-01-10 13:28:00,10.0.0.13,admin,FAILED,57,HIGH
2024-01-10 13:34:00,192.168.1.47,user1,FAILED,44,MEDIUM
2024-01-10 13:34:00,192.168.1.37,administrator,FAILED,60,HIGH
2024-01-10 13:36:00,192.168.1.30,guest,SUCCESS,39,MEDIUM
2024-01-10 13:49:00,192.168.1.11,admin,FAILED,50,MEDIUM
2024-01-10 14:03:00,10.0.0.11,guest,FAILED,52,HIGH
2024-01-10 14:04:00,10.0.0.15,guest,FAILED,49,MEDIUM
2024-01-10 14:09:00,10.0.0.17,root,FAILED,57,HIGH
2024-01-10 14:12:00,89.248.167.131,user1,SUCCESS,52,HIGH
2024-01-10 14:13:00,192.168.1.9,administrator,FAILED,52,HIGH
2024-01-10 14:23:00,192.168.1.24,sarah,FAILED,50,MEDIUM
2024-01-10 14:32:00,192.168.1.24,admin,FAILED,50,MEDIUM
2024-01-10 14:42:00,198.20.69.74,john,FAILED,65,HIGH
2024-01-10 14:52:00,192.168.1.17,administrator,SUCCESS,52,HIGH
2024-01-10 14:53:00,10.0.0.8,guest,FAILED,69,HIGH
2024-01-10 15:16:00,192.168.1.45,guest,FAILED,41,MEDIUM
2024-01-10 15:23:00,10.0.0.6,user1,FAILED,61,HIGH
2024-01-10 15:25:00,45.33.32.156,sarah,FAILED,46,MEDIUM
2024-01-10 15:31:00,192.168.1.6,guest,FAILED,47,MEDIUM
2024-01-10 15:32:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-10 15:37:00,10.0.0.7,john,FAILED,57,HIGH
2024-01-10 15:41:00,10.0.0.14,administrator,FAILED,60,HIGH
2024-01-10 16:15:00,10.0.0.14,admin,FAILED,60,HIGH
2024-01-10 16:22:00,10.0.0.16,guest,FAILED,51,HIGH
2024-01-10 16:23:00,10.0.0.1,root,FAILED,56,HIGH
2024-01-10 16:39:00,192.168.1.20,administrator,FAILED,58,HIGH
2024-01-10 17:12:00,192.168.1.40,root,FAILED,46,MEDIUM
2024-01-10 17:15:00,10.0.0.13,guest,FAILED,57,HIGH
2024-01-10 17:28:00,10.0.0.13,admin,FAILED,57,HIGH
2024-01-10 17:30:00,10.0.0.6,john,FAILED,61,HIGH
2024-01-10 17:39:00,198.20.69.74,administrator,FAILED,65,HIGH
2024-01-10 18:00:00,10.0.0.14,guest,FAILED,60,HIGH
2024-01-10 18:07:00,192.168.1.39,user1,FAILED,61,HIGH
2024-01-10 18:22:00,10.0.0.9,guest,FAILED,52,HIGH
2024-01-10 18:36:00,192.168.1.1,user1,FAILED,48,MEDIUM
2024-01-10 18:37:00,10.0.0.9,user1,FAILED,52,HIGH
2024-01-10 18:38:00,192.168.1.29,admin,FAILED,57,HIGH
2024-01-10 18:51:00,89.248.167.131,john,FAILED,52,HIGH
2024-01-10 18:58:00,10.0.0.19,john,FAILED,44,MEDIUM
2024-01-10 19:21:00,192.168.1.20,john,SUCCESS,58,HIGH
2024-01-10 19:27:00,192.168.1.35,user1,SUCCESS,35,MEDIUM
2024-01-10 19:28:00,192.168.1.21,admin,FAILED,48,MEDIUM
2024-01-10 19:28:00,10.0.0.2,administrator,FAILED,47,MEDIUM
2024-01-10 19:38:00,192.168.1.34,admin,SUCCESS,54,HIGH
2024-01-10 20:04:00,192.168.1.49,root,FAILED,59,HIGH
2024-01-10 20:04:00,192.168.1.39,root,FAILED,61,HIGH
2024-01-10 20:23:00,192.168.1.2,administrator,FAILED,55,HIGH
2024-01-10 20:34:00,192.168.1.14,user1,FAILED,50,MEDIUM
2024-01-10 20:37:00,192.168.1.10,sarah,SUCCESS,39,MEDIUM
2024-01-10 20:48:00,192.168.1.33,user1,SUCCESS,38,MEDIUM
2024-01-10 21:00:00,192.168.1.24,admin,SUCCESS,50,MEDIUM
2024-01-10 21:17:00,10.0.0.8,admin,SUCCESS,69,HIGH
2024-01-10 21:18:00,192.168.1.9,john,FAILED,52,HIGH
2024-01-10 21:47:00,192.168.1.38,sarah,SUCCESS,54,HIGH
2024-01-10 21:56:00,185.220.101.45,admin,FAILED,46,MEDIUM
2024-01-10 22:00:00,192.168.1.1,admin,SUCCESS,48,MEDIUM
2024-01-10 22:23:00,192.168.1.37,user1,FAILED,60,HIGH
2024-01-10 22:32:00,10.0.0.7,john,SUCCESS,57,HIGH
2024-01-10 22:33:00,45.33.32.156,guest,FAILED,46,MEDIUM
2024-01-10 22:37:00,192.168.1.28,admin,FAILED,49,MEDIUM
2024-01-10 23:03:00,10.0.0.15,administrator,FAILED,49,MEDIUM
2024-01-10 23:06:00,192.168.1.8,root,FAILED,43,MEDIUM
2024-01-10 23:08:00,192.168.1.23,guest,FAILED,46,MEDIUM
2024-01-10 23:09:00,192.168.1.29,john,FAILED,57,HIGH
2024-01-10 23:12:00,192.168.1.46,sarah,FAILED,48,MEDIUM
2024-01-10 23:17:00,10.0.0.2,guest,FAILED,47,MEDIUM
2024-01-10 23:18:00,192.168.1.9,root,FAILED,52,HIGH
2024-01-10 23:30:00,192.168.1.46,root,FAILED,48,MEDIUM
2024-01-10 23:52:00,185.220.101.45,administrator,FAILED,46,MEDIUM
2024-01-11 00:08:00,192.168.1.44,sarah,FAILED,56,HIGH
2024-01-11 00:31:00,192.168.1.49,user1,FAILED,59,HIGH
2024-01-11 00:33:00,10.0.0.2,admin,SUCCESS,47,MEDIUM
2024-01-11 00:34:00,10.0.0.4,user1,FAILED,45,MEDIUM
2024-01-11 00:46:00,192.168.1.30,sarah,FAILED,39,MEDIUM
2024-01-11 00:56:00,192.168.1.49,admin,FAILED,59,HIGH
2024-01-11 01:10:00,10.0.0.16,admin,FAILED,51,HIGH
2024-01-11 01:21:00,10.0.0.4,john,FAILED,45,MEDIUM
2024-01-11 01:33:00,192.168.1.39,john,FAILED,61,HIGH
2024-01-11 01:36:00,192.168.1.45,guest,FAILED,41,MEDIUM
2024-01-11 01:46:00,192.168.1.28,guest,FAILED,49,MEDIUM
2024-01-11 01:48:00,10.0.0.15,guest,FAILED,49,MEDIUM
2024-01-11 01:59:00,10.0.0.16,guest,SUCCESS,51,HIGH
2024-01-11 02:14:00,192.168.1.30,john,FAILED,39,MEDIUM
2024-01-11 02:18:00,192.168.1.1,admin,FAILED,48,MEDIUM
2024-01-11 02:41:00,10.0.0.2,sarah,FAILED,47,MEDIUM
2024-01-11 02:57:00,10.0.0.12,administrator,FAILED,58,HIGH
2024-01-11 03:29:00,192.168.1.7,user1,FAILED,47,MEDIUM
2024-01-11 03:29:00,192.168.1.30,guest,SUCCESS,39,MEDIUM
2024-01-11 03:56:00,192.168.1.46,john,FAILED,48,MEDIUM
2024-01-11 04:27:00,192.168.1.43,guest,SUCCESS,47,MEDIUM
2024-01-11 04:35:00,192.168.1.48,user1,FAILED,62,HIGH
2024-01-11 04:53:00,192.168.1.34,root,SUCCESS,54,HIGH
2024-01-11 04:56:00,10.0.0.13,user1,SUCCESS,57,HIGH
2024-01-11 05:01:00,192.168.1.30,root,FAILED,39,MEDIUM
2024-01-11 05:10:00,10.0.0.15,root,FAILED,49,MEDIUM
2024-01-11 05:25:00,192.168.1.32,user1,SUCCESS,52,HIGH
2024-01-11 05:41:00,10.0.0.17,sarah,SUCCESS,57,HIGH
2024-01-11 06:00:00,192.168.1.2,john,FAILED,55,HIGH
2024-01-11 06:01:00,192.168.1.9,guest,FAILED,52,HIGH
2024-01-11 06:01:00,10.0.0.16,john,FAILED,51,HIGH
2024-01-11 06:08:00,192.168.1.47,john,FAILED,44,MEDIUM
2024-01-11 06:21:00,192.168.1.19,guest,SUCCESS,58,HIGH
2024-01-11 06:23:00,192.168.1.36,user1,FAILED,47,MEDIUM
2024-01-11 06:26:00,10.0.0.9,admin,FAILED,52,HIGH
2024-01-11 06:40:00,10.0.0.13,user1,SUCCESS,57,HIGH
2024-01-11 06:42:00,10.0.0.8,user1,FAILED,69,HIGH
2024-01-11 06:43:00,10.0.0.3,guest,SUCCESS,65,HIGH
2024-01-11 06:43:00,192.168.1.37,guest,FAILED,60,HIGH
2024-01-11 06:57:00,192.168.1.33,john,FAILED,38,MEDIUM
2024-01-11 07:07:00,192.168.1.34,sarah,FAILED,54,HIGH
2024-01-11 07:10:00,192.168.1.36,john,FAILED,47,MEDIUM
2024-01-11 07:38:00,192.168.1.16,guest,SUCCESS,53,HIGH
2024-01-11 07:40:00,192.168.1.9,sarah,FAILED,52,HIGH
2024-01-11 07:55:00,198.20.69.74,root,FAILED,65,HIGH
2024-01-11 08:01:00,192.168.1.3,user1,FAILED,50,MEDIUM
2024-01-11 08:04:00,192.168.1.2,guest,FAILED,55,HIGH
2024-01-11 08:22:00,192.168.1.34,admin,FAILED,54,HIGH
2024-01-11 08:32:00,10.0.0.17,admin,FAILED,57,HIGH
2024-01-11 08:34:00,45.33.32.156,administrator,FAILED,46,MEDIUM
2024-01-11 08:41:00,10.0.0.11,user1,FAILED,52,HIGH
2024-01-11 08:43:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-11 08:45:00,192.168.1.36,admin,SUCCESS,47,MEDIUM
2024-01-11 08:51:00,10.0.0.17,user1,FAILED,57,HIGH
2024-01-11 09:16:00,192.168.1.44,user1,FAILED,56,HIGH
2024-01-11 09:21:00,192.168.1.38,administrator,FAILED,54,HIGH
2024-01-11 09:26:00,10.0.0.1,administrator,FAILED,56,HIGH
2024-01-11 10:03:00,192.168.1.8,admin,SUCCESS,43,MEDIUM
2024-01-11 10:10:00,192.168.1.8,administrator,SUCCESS,43,MEDIUM
2024-01-11 10:12:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-11 10:13:00,192.168.1.24,user1,FAILED,50,MEDIUM
2024-01-11 10:31:00,192.168.1.39,guest,SUCCESS,61,HIGH
2024-01-11 10:32:00,192.168.1.20,root,SUCCESS,58,HIGH
2024-01-11 10:38:00,192.168.1.5,john,FAILED,43,MEDIUM
2024-01-11 10:51:00,192.168.1.49,john,FAILED,59,HIGH
2024-01-11 10:53:00,89.248.167.131,john,SUCCESS,52,HIGH
2024-01-11 10:57:00,10.0.0.5,sarah,FAILED,46,MEDIUM
2024-01-11 11:08:00,192.168.1.29,john,FAILED,57,HIGH
2024-01-11 11:20:00,45.33.32.156,admin,FAILED,46,MEDIUM
2024-01-11 11:24:00,192.168.1.46,john,SUCCESS,48,MEDIUM
2024-01-11 11:31:00,192.168.1.29,sarah,FAILED,57,HIGH
2024-01-11 11:35:00,192.168.1.16,administrator,FAILED,53,HIGH
2024-01-11 11:48:00,10.0.0.18,guest,FAILED,49,MEDIUM
2024-01-11 11:50:00,10.0.0.15,sarah,SUCCESS,49,MEDIUM
2024-01-11 12:11:00,192.168.1.38,sarah,FAILED,54,HIGH
2024-01-11 12:50:00,192.168.1.5,guest,FAILED,43,MEDIUM
2024-01-11 12:56:00,192.168.1.12,administrator,FAILED,52,HIGH
2024-01-11 13:04:00,192.168.1.21,guest,SUCCESS,48,MEDIUM
2024-01-11 13:07:00,10.0.0.14,user1,SUCCESS,60,HIGH
2024-01-11 13:11:00,192.168.1.14,user1,FAILED,50,MEDIUM
2024-01-11 13:26:00,192.168.1.31,sarah,SUCCESS,43,MEDIUM
2024-01-11 13:36:00,192.168.1.28,administrator,SUCCESS,49,MEDIUM
2024-01-11 13:41:00,192.168.1.13,john,FAILED,52,HIGH
2024-01-11 13:45:00,192.168.1.3,john,FAILED,50,MEDIUM
2024-01-11 13:51:00,192.168.1.16,admin,FAILED,53,HIGH
2024-01-11 13:57:00,10.0.0.13,user1,SUCCESS,57,HIGH
2024-01-11 14:04:00,192.168.1.2,sarah,SUCCESS,55,HIGH
2024-01-11 14:06:00,192.168.1.42,john,SUCCESS,60,HIGH
2024-01-11 14:07:00,192.168.1.29,administrator,FAILED,57,HIGH
2024-01-11 14:08:00,192.168.1.7,guest,SUCCESS,47,MEDIUM
2024-01-11 14:29:00,192.168.1.32,administrator,FAILED,52,HIGH
2024-01-11 14:37:00,10.0.0.4,john,SUCCESS,45,MEDIUM
2024-01-11 15:01:00,192.168.1.6,guest,FAILED,47,MEDIUM
2024-01-11 15:06:00,10.0.0.1,admin,FAILED,56,HIGH
2024-01-11 15:06:00,10.0.0.8,john,FAILED,69,HIGH
2024-01-11 15:13:00,45.33.32.156,guest,FAILED,46,MEDIUM
2024-01-11 15:26:00,10.0.0.8,administrator,FAILED,69,HIGH
2024-01-11 15:36:00,192.168.1.48,guest,SUCCESS,62,HIGH
2024-01-11 15:44:00,192.168.1.40,guest,FAILED,46,MEDIUM
2024-01-11 15:49:00,192.168.1.21,guest,SUCCESS,48,MEDIUM
2024-01-11 15:57:00,10.0.0.8,administrator,FAILED,69,HIGH
2024-01-11 16:25:00,192.168.1.9,root,FAILED,52,HIGH
2024-01-11 16:30:00,192.168.1.43,user1,FAILED,47,MEDIUM
2024-01-11 16:31:00,10.0.0.4,user1,SUCCESS,45,MEDIUM
2024-01-11 16:41:00,192.168.1.21,administrator,SUCCESS,48,MEDIUM
2024-01-11 16:51:00,192.168.1.23,user1,FAILED,46,MEDIUM
2024-01-11 16:54:00,192.168.1.9,admin,FAILED,52,HIGH
2024-01-11 17:12:00,192.168.1.34,root,FAILED,54,HIGH
2024-01-11 17:22:00,185.220.101.45,admin,FAILED,46,MEDIUM
2024-01-11 17:33:00,192.168.1.16,root,FAILED,53,HIGH
2024-01-11 17:53:00,10.0.0.8,admin,FAILED,69,HIGH
2024-01-11 18:02:00,192.168.1.22,administrator,SUCCESS,64,HIGH
2024-01-11 18:04:00,192.168.1.19,root,SUCCESS,58,HIGH
2024-01-11 18:04:00,192.168.1.39,root,FAILED,61,HIGH
2024-01-11 18:05:00,192.168.1.39,guest,FAILED,61,HIGH
2024-01-11 18:10:00,192.168.1.46,admin,FAILED,48,MEDIUM
2024-01-11 18:26:00,192.168.1.30,root,SUCCESS,39,MEDIUM
2024-01-11 18:35:00,10.0.0.15,john,FAILED,49,MEDIUM
2024-01-11 18:37:00,192.168.1.17,user1,FAILED,52,HIGH
2024-01-11 18:50:00,192.168.1.10,user1,FAILED,39,MEDIUM
2024-01-11 19:26:00,192.168.1.47,sarah,FAILED,44,MEDIUM
2024-01-11 19:33:00,192.168.1.37,admin,FAILED,60,HIGH
2024-01-11 19:34:00,192.168.1.44,john,FAILED,56,HIGH
2024-01-11 19:34:00,10.0.0.15,john,FAILED,49,MEDIUM
2024-01-11 19:46:00,192.168.1.5,john,FAILED,43,MEDIUM
2024-01-11 19:51:00,89.248.167.131,john,SUCCESS,52,HIGH
2024-01-11 19:55:00,10.0.0.6,root,FAILED,61,HIGH
2024-01-11 20:01:00,192.168.1.5,guest,FAILED,43,MEDIUM
2024-01-11 20:11:00,45.33.32.156,admin,FAILED,46,MEDIUM
2024-01-11 20:12:00,10.0.0.11,admin,FAILED,52,HIGH
2024-01-11 20:21:00,10.0.0.12,administrator,FAILED,58,HIGH
2024-01-11 20:26:00,192.168.1.7,guest,FAILED,47,MEDIUM
2024-01-11 20:35:00,10.0.0.4,sarah,FAILED,45,MEDIUM
2024-01-11 20:36:00,10.0.0.17,admin,FAILED,57,HIGH
2024-01-11 20:39:00,192.168.1.43,guest,SUCCESS,47,MEDIUM
2024-01-11 20:47:00,192.168.1.35,sarah,SUCCESS,35,MEDIUM
2024-01-11 21:04:00,192.168.1.28,guest,FAILED,49,MEDIUM
2024-01-11 21:43:00,192.168.1.26,john,FAILED,64,HIGH
2024-01-11 22:34:00,192.168.1.1,root,FAILED,48,MEDIUM
2024-01-11 22:42:00,10.0.0.15,sarah,SUCCESS,49,MEDIUM
2024-01-11 22:45:00,192.168.1.46,root,FAILED,48,MEDIUM
2024-01-11 22:48:00,192.168.1.20,administrator,FAILED,58,HIGH
2024-01-11 22:52:00,192.168.1.3,admin,FAILED,50,MEDIUM
2024-01-11 22:59:00,192.168.1.45,guest,SUCCESS,41,MEDIUM
2024-01-11 23:12:00,192.168.1.20,sarah,FAILED,58,HIGH
2024-01-11 23:20:00,192.168.1.26,guest,SUCCESS,64,HIGH
2024-01-11 23:28:00,192.168.1.14,user1,FAILED,50,MEDIUM
2024-01-11 23:33:00,192.168.1.47,administrator,FAILED,44,MEDIUM
2024-01-12 00:03:00,192.168.1.9,sarah,FAILED,52,HIGH
2024-01-12 00:12:00,10.0.0.8,john,FAILED,69,HIGH
2024-01-12 00:14:00,192.168.1.17,sarah,FAILED,52,HIGH
2024-01-12 00:21:00,192.168.1.39,guest,FAILED,61,HIGH
2024-01-12 00:42:00,192.168.1.32,admin,FAILED,52,HIGH
2024-01-12 00:52:00,192.168.1.11,sarah,FAILED,50,MEDIUM
2024-01-12 00:58:00,10.0.0.13,john,FAILED,57,HIGH
2024-01-12 01:04:00,192.168.1.6,admin,FAILED,47,MEDIUM
2024-01-12 01:08:00,10.0.0.11,john,SUCCESS,52,HIGH
2024-01-12 01:25:00,10.0.0.12,administrator,FAILED,58,HIGH
2024-01-12 01:28:00,192.168.1.7,administrator,FAILED,47,MEDIUM
2024-01-12 01:30:00,192.168.1.43,root,FAILED,47,MEDIUM
2024-01-12 01:43:00,10.0.0.13,administrator,FAILED,57,HIGH
2024-01-12 01:45:00,192.168.1.14,sarah,FAILED,50,MEDIUM
2024-01-12 01:45:00,10.0.0.3,guest,FAILED,65,HIGH
2024-01-12 02:01:00,10.0.0.6,admin,SUCCESS,61,HIGH
2024-01-12 02:18:00,192.168.1.20,sarah,SUCCESS,58,HIGH
2024-01-12 02:25:00,192.168.1.22,sarah,FAILED,64,HIGH
2024-01-12 02:45:00,192.168.1.8,root,FAILED,43,MEDIUM
2024-01-12 03:06:00,192.168.1.2,john,SUCCESS,55,HIGH
2024-01-12 03:17:00,192.168.1.1,sarah,FAILED,48,MEDIUM
2024-01-12 03:18:00,10.0.0.14,user1,FAILED,60,HIGH
2024-01-12 03:18:00,192.168.1.7,john,SUCCESS,47,MEDIUM
2024-01-12 03:28:00,192.168.1.26,admin,FAILED,64,HIGH
2024-01-12 04:14:00,192.168.1.4,john,FAILED,51,HIGH
2024-01-12 04:23:00,192.168.1.6,guest,FAILED,47,MEDIUM
2024-01-12 04:36:00,192.168.1.2,sarah,FAILED,55,HIGH
2024-01-12 04:53:00,192.168.1.41,guest,FAILED,38,MEDIUM
2024-01-12 05:14:00,192.168.1.14,john,SUCCESS,50,MEDIUM
2024-01-12 05:24:00,10.0.0.6,user1,FAILED,61,HIGH
2024-01-12 05:45:00,10.0.0.5,admin,FAILED,46,MEDIUM
2024-01-12 05:51:00,192.168.1.22,administrator,FAILED,64,HIGH
2024-01-12 05:58:00,10.0.0.8,root,SUCCESS,69,HIGH
2024-01-12 06:00:00,192.168.1.13,admin,FAILED,52,HIGH
2024-01-12 06:13:00,192.168.1.42,admin,FAILED,60,HIGH
2024-01-12 06:23:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-12 06:47:00,10.0.0.9,admin,FAILED,52,HIGH
2024-01-12 07:09:00,192.168.1.34,admin,FAILED,54,HIGH
2024-01-12 07:10:00,10.0.0.5,administrator,FAILED,46,MEDIUM
2024-01-12 07:10:00,192.168.1.42,guest,FAILED,60,HIGH
2024-01-12 07:15:00,192.168.1.1,admin,FAILED,48,MEDIUM
2024-01-12 07:26:00,192.168.1.37,sarah,SUCCESS,60,HIGH
2024-01-12 07:35:00,192.168.1.39,user1,FAILED,61,HIGH
2024-01-12 07:59:00,45.33.32.156,user1,FAILED,46,MEDIUM
2024-01-12 08:05:00,192.168.1.48,guest,FAILED,62,HIGH
2024-01-12 08:08:00,10.0.0.19,john,SUCCESS,44,MEDIUM
2024-01-12 08:24:00,192.168.1.36,guest,SUCCESS,47,MEDIUM
2024-01-12 08:38:00,192.168.1.36,admin,SUCCESS,47,MEDIUM
2024-01-12 08:44:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-12 08:44:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-12 08:48:00,192.168.1.44,user1,SUCCESS,56,HIGH
2024-01-12 08:49:00,192.168.1.14,user1,FAILED,50,MEDIUM
2024-01-12 08:53:00,10.0.0.14,sarah,FAILED,60,HIGH
2024-01-12 08:58:00,192.168.1.2,admin,SUCCESS,55,HIGH
2024-01-12 09:05:00,192.168.1.43,guest,FAILED,47,MEDIUM
2024-01-12 09:05:00,192.168.1.26,john,FAILED,64,HIGH
2024-01-12 09:09:00,192.168.1.25,administrator,FAILED,58,HIGH
2024-01-12 09:09:00,192.168.1.12,guest,FAILED,52,HIGH
2024-01-12 09:10:00,10.0.0.6,administrator,FAILED,61,HIGH
2024-01-12 09:12:00,192.168.1.27,john,SUCCESS,43,MEDIUM
2024-01-12 09:29:00,192.168.1.47,user1,SUCCESS,44,MEDIUM
2024-01-12 09:30:00,192.168.1.43,admin,FAILED,47,MEDIUM
2024-01-12 09:37:00,192.168.1.35,admin,SUCCESS,35,MEDIUM
2024-01-12 09:43:00,192.168.1.11,guest,FAILED,50,MEDIUM
2024-01-12 09:46:00,198.20.69.74,admin,FAILED,65,HIGH
2024-01-12 09:49:00,192.168.1.9,root,SUCCESS,52,HIGH
2024-01-12 10:17:00,10.0.0.14,admin,SUCCESS,60,HIGH
2024-01-12 10:20:00,10.0.0.6,sarah,FAILED,61,HIGH
